id,pid,date,time,quantity,price,cid,card,reward_account,Store_Type,StoreID,Store_URL,Store_Address,Store_City,Store_Zip,Store_State,Store_Latitude,Store_Longitude,Store_Address Line 1,Store_Address Line 3
aec65ec8-24f5-4d17-a52e-48c5db4ebf77,75,9/7/13,7:50 PM,20,3242.8,49,fc8c083a-84ee-4279-8e23-64f0a88d2a04,d3c33265-44e3-40f6-a2c3-e92ccdf500fb,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
44e98885-7718-424f-bddd-a92e237e420b,470,11/10/16,1:58 AM,25,9966.25,500,307c7773-b8f2-40a7-83ba-491d9a790702,cb168f0f-d658-45bb-a069-392092ba0e3a,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
1a1589ee-8d36-4be3-aba0-8e221385d1b3,189,5/12/18,1:27 AM,7,6573.21,199,a06054b3-92aa-4df2-9139-246ab0d38e9d,8b8507df-bdde-44d9-b63b-175917c0aaa6,Online,1,https://store.example.com,,,,,0,0,,
7af2de13-daa8-479d-9da0-065a22c4b5df,459,7/10/20,5:05 PM,12,9913.32,444,ec003957-1f20-4eae-927c-b0ff77cab682,78f9588e-ceb2-4c59-ad24-83cb676bcc01,Online,1,https://store.example.com,,,,,0,0,,
f33244ae-a5c4-4ed8-831c-9114edb0860b,3,1/8/12,11:43 AM,14,6889.96,497,c085a1d5-de91-4727-9d00-54991ddabbff,234cd216-472d-4055-9c67-4367f8ad7ad1,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
c070d023-b9de-427a-b2e0-e9e56085927d,369,10/4/15,11:53 PM,23,8446.06,485,32a93b3e-cfab-4a88-983c-1bd813dc08ce,,Online,1,https://store.example.com,,,,,0,0,,
18d77a82-4b48-400c-8e36-6cc95eac107f,346,7/12/12,12:21 AM,7,6573.84,283,4c55b680-e430-4f82-8bfe-01677613643e,,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
b3b6011a-0226-4c2a-846d-c6a9f2a6c693,238,11/3/12,11:33 PM,11,1434.18,263,e25aea54-846d-4427-807d-553f84696dc3,99315e59-f3fd-4b37-862e-e495d45732bd,Online,1,https://store.example.com,,,,,0,0,,
3c71a68f-114c-4af9-ba0d-fab6790cdcce,476,12/6/21,10:33 PM,5,1990.75,229,bafb0b95-af44-435b-b1f6-906e05cff644,,Online,1,https://store.example.com,,,,,0,0,,
33bbac2c-ff59-40a0-9271-87978484aeea,226,1/10/23,1:06 AM,25,13657.25,145,3dcd3419-b31f-4b6a-a823-eeb6f4646731,,Online,1,https://store.example.com,,,,,0,0,,
7ebcb5ba-738a-4867-a759-c235c98e5d75,49,9/13/18,11:44 PM,13,12362.87,195,69675a82-e2fb-46c8-9bc8-9f5af2f94768,7be178a5-1454-444c-838f-b89c4a1c5689,Online,1,https://store.example.com,,,,,0,0,,
2ecb6373-36e8-49cf-a7a7-a2e7f8ad5104,365,5/13/17,6:16 PM,9,523.08,334,6c010af8-d69c-494f-9b4f-b181a9b4cfb6,,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
48849b06-a4e0-4f2f-a6f0-44b06eb04aec,507,7/9/11,1:14 AM,16,1368.64,76,d6801d5b-f4c8-4010-8639-b08f0138702f,b6fff7be-9946-4148-a6ab-4eafd3c1f67d,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
46a238e8-3bd9-4676-8ab0-a90fe69ab5f4,312,7/12/18,11:17 AM,10,7587.7,162,874f755c-0d7b-4c4a-9081-94f122c6c62c,bf42b814-97a2-4f71-8daa-fe6253225eca,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
333cce4e-19f1-4dd6-a9b2-2a0ffafe86dc,472,2/1/16,10:30 PM,7,1461.67,93,8d7a6485-64ff-4fa3-8738-cac46d39e8ad,,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
780fab22-a342-4f43-9339-078ff05ccb4d,324,1/17/11,12:18 AM,10,4109.1,6,fd8337c0-e6b0-428f-8107-a43cd21d2a68,8615bfe5-ceca-4d58-b8a3-8a53ad8e54c7,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
747c99fb-e265-4b37-af19-5d57ae29be7e,459,2/4/17,12:30 PM,21,17348.31,403,33f24eb3-c460-425b-8da5-9b6dfdf8fda3,5e74651b-26e3-4e66-a9a7-71397ef2ac45,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
3ea3034a-3dca-435f-a6bc-1d818f793f81,481,2/28/15,8:34 AM,2,1003.02,27,96e2a7dc-e647-4361-8c6c-1f53c9a9eafa,b4bb6e2c-7eec-4620-bcfe-cea29fee7ce5,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
fbb909a7-2b4f-43bf-91c2-008593799fd8,7,2/22/16,7:34 AM,7,1421.14,57,413ab538-4674-4acd-9e90-2cc75ab9099f,,Online,1,https://store.example.com,,,,,0,0,,
fdccfd6e-0507-4694-aec6-aba5232524cf,452,6/28/21,6:24 PM,4,66.96,98,63981b5d-41ed-460d-9272-b82718b5df8a,,Online,1,https://store.example.com,,,,,0,0,,
1eb1b944-2816-4cd3-bf02-b2525f4e4b6f,99,10/12/15,9:15 AM,13,4524.78,175,857d534e-f282-487f-92c2-cb1b0cbd87c4,,Online,1,https://store.example.com,,,,,0,0,,
ce3de9ab-d967-4975-a548-e4f557b612d4,277,3/27/20,6:56 PM,4,303.48,424,86606512-f0c4-4274-ba81-e381ca78d2a0,aa665ad7-343c-4a02-8e90-8a3885171eee,Online,1,https://store.example.com,,,,,0,0,,
6e967076-2193-4888-a23b-88896b8dc71b,325,1/9/11,1:40 PM,22,12073.38,375,52314604-f99f-4dc2-87fc-ea540733a762,1ccd9ca6-4a35-4721-b55d-23903321134a,Online,1,https://store.example.com,,,,,0,0,,
560927fc-c73b-4e37-980f-cb9b8251c7ce,22,6/6/12,11:43 PM,8,5783.52,39,682d8018-dedf-430f-9104-590b21758d25,74d8c9a2-768f-42ef-a92b-d43a5bd07387,Online,1,https://store.example.com,,,,,0,0,,
bee720ac-3455-42a9-98df-27d27c5be772,416,5/30/22,1:50 AM,10,5517.6,347,105f9f45-372f-437b-b088-e5fdd7b8fc2e,1149c428-4bff-475d-b5c5-5eb34190f16a,Online,1,https://store.example.com,,,,,0,0,,
143c4831-23ae-4194-b936-bfab3a107114,19,10/25/16,10:25 PM,16,2079.84,20,7203aaca-d0f5-4c0b-93e1-786a5030560e,,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
f5a442c3-0fa9-40a2-b089-8287d0ab4438,226,8/20/19,9:04 AM,13,7101.77,326,96f3eae7-3112-48d9-ba6c-edc88a8f1c44,176f1319-7759-483f-b458-74ea8c10545c,Online,1,https://store.example.com,,,,,0,0,,
dd2b478d-dd21-409d-9bc0-a847e7ba4b4f,179,6/29/11,2:12 PM,20,9576.8,97,f3662586-a9d3-42e5-9625-ec8a1e658930,,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
c601ff59-512f-47bf-9e61-9a3af4a5dbef,47,5/27/15,4:33 AM,7,1898.12,125,b0545890-1747-4b17-a670-0b93290f40b7,2ef9f173-ac41-41b3-b823-398924bb56ba,Online,1,https://store.example.com,,,,,0,0,,
5d4507db-726c-4557-a378-0058e1744f19,498,4/20/15,8:58 AM,16,2937.76,317,4d0f1a15-2eef-476a-a81f-65f17f981105,81bac276-3594-43d2-8b91-f955ca7c18e3,Online,1,https://store.example.com,,,,,0,0,,
078329c3-ef0a-41d8-a426-fc18fc3cb5e0,503,7/2/17,2:58 PM,18,6816.96,149,118c8a36-cc43-4e04-a82c-d4d3209b9ac9,44d65922-3384-4d79-bb30-18ef14466eb7,Online,1,https://store.example.com,,,,,0,0,,
515e328b-de2a-401d-a78d-356731903e4b,447,7/10/14,5:34 AM,1,431.19,393,d07fd633-8798-418c-80a5-5591d2e1f3d2,,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
6b4468e7-aa7f-492c-bbeb-9b9cd2ae4010,349,7/23/13,9:18 AM,7,1482.39,320,5d401f76-ef78-4b33-b2bf-04627eb7ac45,,Online,1,https://store.example.com,,,,,0,0,,
5ccabb4d-538a-4905-97cb-f9c02ef3b98e,120,2/27/19,5:50 AM,23,17333.72,414,46fcabbd-6fd3-4d35-ba49-128ee64ac500,,Online,1,https://store.example.com,,,,,0,0,,
c182e026-a3f4-4eb7-a712-05cc01090ef3,189,11/3/10,4:15 PM,19,17841.57,347,105f9f45-372f-437b-b088-e5fdd7b8fc2e,1149c428-4bff-475d-b5c5-5eb34190f16a,Online,1,https://store.example.com,,,,,0,0,,
29e30d5f-83b3-49e1-b849-e2ddcef69026,548,8/11/19,6:32 AM,15,12557.55,464,0483a7ce-02eb-4747-8bcb-0f53e3448c8c,,Online,1,https://store.example.com,,,,,0,0,,
30e3de74-cbaf-42ea-a241-cab1fdec015d,348,7/6/14,1:12 AM,25,13002,138,2367f90a-e394-4294-a717-d2f143de7269,,Online,1,https://store.example.com,,,,,0,0,,
e7ec6d76-bc41-44f7-8ab6-800f2fcc5bb1,551,12/25/14,10:22 PM,9,4503.33,426,ad145310-25ba-4baf-a4d6-647f83efb440,,Physical Store,9,,811 Main St,San Antonio,78201,TX,29.389688,-98.499716,Moon St,"San Antonio, TX 78204"
071bf641-8e98-45a6-837b-f1c21d7cf34d,346,9/4/11,2:34 AM,1,939.12,365,4d1a8dde-bcd8-4040-bf37-5f7e17981ea8,,Online,1,https://store.example.com,,,,,0,0,,
a40e4d70-65a5-4c66-8bb5-2d31cadfbb32,515,8/10/15,2:19 PM,8,2863.76,489,9d05ae6c-796a-4d7f-b849-e54a9a688b54,744f8bd7-a21b-4453-a2c7-9db0590d6510,Online,1,https://store.example.com,,,,,0,0,,
dfaf21ad-d331-413c-a810-44c7a57b4d71,391,5/30/21,12:53 PM,17,6914.92,109,db768e3a-67a7-4d88-b417-427d3eb6794b,af9bd6d2-b7f5-4d72-a736-170a6050dbce,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
ffb5a5f2-001f-4ea6-9298-5a4ec15be258,275,11/19/11,11:12 AM,9,3333.24,471,7e4601ad-46a4-433a-990a-4267f36d2b7a,22a36909-c73b-46ca-bd50-d725faad003c,Online,1,https://store.example.com,,,,,0,0,,
66323bd2-f852-4822-bd6b-74b90e31178c,478,7/14/12,8:51 PM,2,458.26,298,582ec505-2a47-46dc-a5e4-7a36aa1ba105,ab405860-7825-401c-b2ce-6b7ef73383f9,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
9ea4502d-8dc2-4ca7-8870-3ee75a626e53,285,9/19/22,6:05 AM,25,6474.5,10,76af8387-90fc-414f-a68f-c940f00e2deb,ce51b61a-cd33-4049-a104-ca102741a4fc,Online,1,https://store.example.com,,,,,0,0,,
107f49d3-3719-45f2-b76c-03f770c4beb4,529,9/18/13,10:32 AM,25,4335.75,486,03b99f8d-e4e3-4c0f-b8f5-e2506632df95,ebdc782a-9dcc-484b-937f-1a336ac6ffd4,Online,1,https://store.example.com,,,,,0,0,,
f5d54d3e-742d-4711-87c1-de368fd41d8f,21,10/20/13,12:45 AM,2,489.4,406,8aaabe33-1c1f-4c41-8269-47759b202f2d,dfbb2a20-7b67-43b3-bd81-99708fdeb13a,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
3fa797bf-a8bb-4d77-9171-3dc9a3a0ddff,311,3/4/19,8:49 PM,14,4518.92,87,cbbdb1bc-8d98-4bf7-9690-3bf1afa3c0af,1288f612-b6b4-4bc7-9199-d7dcaa222b9d,Online,1,https://store.example.com,,,,,0,0,,
81fbd55c-c977-4e7d-a774-41b62c3ea5c4,488,2/28/19,5:27 AM,2,218.38,471,7e4601ad-46a4-433a-990a-4267f36d2b7a,22a36909-c73b-46ca-bd50-d725faad003c,Online,1,https://store.example.com,,,,,0,0,,
a923b59b-158d-46d3-9972-167bd06a6401,283,5/17/18,11:09 AM,10,5995.6,162,874f755c-0d7b-4c4a-9081-94f122c6c62c,bf42b814-97a2-4f71-8daa-fe6253225eca,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
886dd47c-aeac-433d-9e63-82b354816a96,487,12/4/12,5:50 PM,8,3698.48,201,009df88b-5f29-48e6-bc81-6374ee087a67,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
511ce6ee-0188-492a-96a7-12b741f5e8d9,157,1/7/17,7:01 AM,13,11406.2,489,9d05ae6c-796a-4d7f-b849-e54a9a688b54,0b5852d1-4b63-4878-a6bf-659dbed9b4e6,Online,1,https://store.example.com,,,,,0,0,,
9e9ca84a-bda5-48b4-8008-27200347a4ea,385,8/30/22,9:05 PM,8,450.72,493,bc7840c9-649b-4d74-bb8f-7bace6f90247,,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
8493c643-ff74-4a2d-add4-9ee467e17777,458,8/17/14,10:10 AM,10,4329.6,238,35ac0748-5a47-4b1a-a05e-a286a4f3ccea,70611013-b62f-47d1-9e57-c09bcfe64b33,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
85f3f7f8-2004-48dd-a4a3-d4f8e3a3ee94,331,8/29/11,12:37 AM,23,16582.08,199,a06054b3-92aa-4df2-9139-246ab0d38e9d,8b8507df-bdde-44d9-b63b-175917c0aaa6,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
9078e8b9-20db-4f22-a34c-66f60c72b237,542,8/29/10,3:27 PM,21,10556.7,429,c8c78073-7050-442e-a267-78aef12eca8c,10f48886-f26d-491c-8724-75cca0fa1416,Online,1,https://store.example.com,,,,,0,0,,
04543333-aef6-4ddc-baf4-a7b791ac78ac,205,10/11/21,3:21 PM,24,7671.6,74,e6f05503-8ade-4da2-887c-f9857e1b0e6f,3cc8fdfc-0a54-43cf-80e2-3488a6d68fa8,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
00e67aa4-8f18-464d-967d-a5b4621f8a13,210,1/25/14,4:32 PM,6,468.18,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,0b35aa4e-9e72-4086-bd68-8960833c8d3b,Online,1,https://store.example.com,,,,,0,0,,
48d9af62-2bcb-467f-95f8-17cda551fec4,537,1/4/11,2:39 PM,9,4762.98,293,d14a2fc8-944e-4f33-9dd7-946e6f33062a,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
e7696872-2acf-45eb-bfeb-c02dd3b9036a,435,10/5/10,8:49 AM,10,7527.7,299,39badca0-f571-4f4a-a2ed-e694e95b64d8,,Online,1,https://store.example.com,,,,,0,0,,
33fce93e-7dc7-443c-b39d-efc6c91edc8c,280,4/10/17,4:30 AM,5,665,1,1e067c13-1c62-4405-a2f4-8f523d11ad79,95c3dc58-4a95-494f-bc40-365c61700602,Online,1,https://store.example.com,,,,,0,0,,
d133b130-f574-4c4f-b706-c129b470e21a,481,10/14/12,9:20 PM,18,9027.18,313,172f4a8d-0a2b-4bf7-bac5-7a7df0f3d57f,,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
1ad70d4c-ee3f-42f9-9c09-ce7de3fb46ed,419,6/25/13,1:30 PM,14,11032,417,ad4c22d4-8622-4dc3-b716-816acc926ea6,6bd3e358-c9fc-4847-b925-ff75d60f0e45,Online,1,https://store.example.com,,,,,0,0,,
64cedfe3-7e54-4ee1-9bad-9d70f5f03cc6,256,7/7/20,10:40 AM,15,13416.15,164,6ae7ac6c-dcde-4712-b06d-ca14181b092b,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
d2d68193-6d98-4422-b2c4-87ae1eb9b090,286,4/28/14,5:41 AM,11,440.22,114,7afb3309-813d-48ee-9914-29951b44df7e,da8f9f8d-b38d-4ec7-b594-041cdd7eb4f7,Physical Store,7,,6145 Main St,San Jose,95101,CA,37.189396,-121.705327,,"San Jose, CA 95101"
056a3382-6820-452b-b832-78ebd9b31537,477,10/14/21,1:56 PM,6,1418.28,359,b895d208-09f5-4b2d-bbc8-12c3126188f1,21a5d045-7860-4c73-bd2f-841346d99661,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
80b8c640-e4f8-4e7e-9fae-11352f42c0dc,557,8/1/20,7:01 PM,13,1039.48,287,ec0ae3a3-b38b-48d6-ac93-88462584dacf,7bee9621-7d25-4447-87ac-b60338cdf010,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
4ffad60c-3650-4f8d-bc73-7ff91e72f4a7,38,6/13/18,1:27 AM,8,1807.92,348,e3e29973-bf6d-4bbb-8b96-674cbc6b3b16,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
b263a9b4-2b6b-4f2b-8326-f468664bd75b,89,2/8/22,10:10 AM,7,1112.37,497,c085a1d5-de91-4727-9d00-54991ddabbff,234cd216-472d-4055-9c67-4367f8ad7ad1,Online,1,https://store.example.com,,,,,0,0,,
dd86981b-479a-4096-8f4a-1a1bff94e95f,184,9/16/13,2:22 PM,20,9972.6,48,afadc66b-2c86-41d4-9bfe-f6f41787771a,9f44340c-7e61-46a4-9f5c-4bab9b6973b4,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
e3bb94df-4e48-4fe0-82cd-50c5c0527733,125,3/1/13,4:11 PM,12,6629.52,371,8a6f7051-c3da-41cd-9ca8-201c7f2ccb9f,5aeb0888-cdf0-4686-81c1-5aca39ff1a64,Online,1,https://store.example.com,,,,,0,0,,
842faacf-2621-4ef9-b0cd-7d8d6cc6ad73,356,3/12/15,8:25 AM,24,23796.24,218,9492acff-3f47-4cbd-b274-402adf4afb58,b9c2f31b-5953-4568-b3d5-3eede5845560,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
a95e9723-f2fd-4ebe-a7da-f2ddfc006367,173,9/9/16,10:20 AM,15,13232.55,445,1babf70b-110d-4de9-8d2a-1ae055d573a5,eaa7ad0c-06a5-41e1-8c66-64ceb1cc77fa,Online,1,https://store.example.com,,,,,0,0,,
a410fe78-daf5-47ff-a0a1-2136b5e43950,409,5/19/20,12:07 PM,16,13077.44,400,047c804f-3ca5-4814-a4fc-3c139d801e80,5bddb96b-321c-49f7-a7f0-4939875c52c1,Online,1,https://store.example.com,,,,,0,0,,
532f3757-1df3-4906-a31d-f675acc28797,409,12/8/18,4:32 PM,10,8173.4,160,c90324a2-fdae-468f-9bd5-9182a56e7290,2d72fc52-0ad6-4efb-a4fb-4d6ada5998f7,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
b7b775f4-190e-49ca-9b73-80d8d27f1ffa,329,8/30/13,9:01 AM,23,479.09,112,cf0d9540-72d2-4b08-ac14-ae49a9de5629,,Online,1,https://store.example.com,,,,,0,0,,
137b062a-ca25-46cb-abcf-4c49db304232,173,6/6/12,7:26 PM,5,4410.85,63,7cabf0b0-8d87-4ca5-8720-9fda47b7bdcc,6d8d8507-d5f3-433c-ac39-81b54977035f,Online,1,https://store.example.com,,,,,0,0,,
30e367c0-698f-428a-8567-af905c995e48,531,6/22/11,10:14 AM,25,3950.75,193,2f590abf-0ec6-4fd8-b336-52f9b1ca463d,b55a1dea-b732-4793-b898-bc9145b66847,Online,1,https://store.example.com,,,,,0,0,,
7059e326-a23c-403d-8e3d-2bac6dc7ead0,50,5/11/22,6:43 AM,10,3131.1,151,39cf8849-9860-489f-a2b0-fb812ea8d5a0,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
17fb1da4-8e01-4c20-b45f-fff86050e79f,56,2/27/17,4:58 PM,21,18901.05,414,46fcabbd-6fd3-4d35-ba49-128ee64ac500,,Physical Store,8,,6282 Main St,Philadelphia,19101,PA,40.024802,-75.22152,Main St,"Philadelphia, PA 19127"
c7a20448-40ff-4c71-80c9-efcfb7df199f,335,2/23/16,1:11 AM,3,2417.61,137,4026b84e-94c0-4249-910c-8cf774554196,9e8bbaf7-2e32-42b5-b8dc-01cbb01d0f54,Online,1,https://store.example.com,,,,,0,0,,
7ef06753-fe3f-4997-a232-350efc440eac,269,8/30/18,11:50 AM,10,9653.3,12,87657ef4-0ba6-40d8-846f-9ff5d2a0d4fe,3782d93f-74bf-4c44-adbb-a77916d46f1b,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
0d4d8f7c-6c58-4b90-8b69-02ea9aae5acc,154,2/12/17,5:37 PM,12,9795.36,492,f163d0e0-161f-4d0f-a879-ba900ca12ea5,ee0203b5-82ac-490b-aca7-d19d4f2f9d70,Online,1,https://store.example.com,,,,,0,0,,
5a47984c-5fa4-4ce2-bcd0-848554771a65,103,10/26/22,2:58 AM,25,6527,243,3bdb8478-1339-4ff7-9317-9e155d9e13bf,,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
08fba289-b851-4db7-ae67-67d02085d001,133,5/9/10,3:16 PM,3,2644.38,466,212276ba-b356-4bfe-a5c9-b9ca47fbd8bf,d5b63d6e-8f7e-45df-85bd-18b83825f5ae,Physical Store,4,,2472 Main St,Los Angeles,90001,CA,34.0257,-118.267945,2472 Main St,"Los Angeles, CA 90007"
06c5cc2f-45b9-4423-8894-a5d28e01c8b4,28,11/5/16,6:28 AM,25,7000.25,467,96aae8bc-51ce-445a-b96d-1c709b89bd33,d852dcdb-0eef-4e59-8679-1b43f43dabe5,Online,1,https://store.example.com,,,,,0,0,,
fc50fdd7-4afb-4f32-ac1f-90b79fa11f53,417,9/26/12,12:32 PM,11,5690.74,156,4ecb4cab-c173-48fb-ac37-4f6bef305a88,7003150e-e9d4-4e21-9621-dbfe512e2ac0,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
44f16605-5a27-4c0e-be7d-166afa9410bd,540,7/6/22,4:05 AM,17,12171.66,487,af09deae-59e6-49af-a957-17515afef0f7,614391c5-e06f-4f30-86bf-2bd4ca009893,Online,1,https://store.example.com,,,,,0,0,,
70841248-2012-4a4f-9ca2-6e2eae0a9f49,537,2/15/15,11:46 PM,17,8996.74,111,4f956a8d-6a5c-473c-9e8e-e73eed79f531,fa2b1604-b232-4acb-bb0d-16051901ab6a,Physical Store,6,,4872 Main St,San Diego,92101,CA,32.692681,-117.126331,Main St,"San Diego, CA 92113"
d6b8f990-34ea-4ac1-96c0-081838f2dc7d,463,11/29/16,7:05 AM,14,2921.8,175,857d534e-f282-487f-92c2-cb1b0cbd87c4,,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
537cdec4-937c-4f91-a4fb-83121fe93603,36,2/22/13,6:50 PM,19,13857.84,183,bb3c15bf-b9d2-4a3e-8258-1d504ef0fff6,,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
a125f8ca-916d-494a-9544-483eecbd7ea7,218,8/30/10,6:03 PM,8,5015.52,448,afe519bc-4a68-4d0f-9071-2ae29a501d3e,865b0e5d-9937-45fc-a5d6-49410233649b,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
b8322ff4-4241-4943-8c0b-bc2860ebbe0b,191,12/9/21,5:37 AM,9,8583.21,217,fde46356-5ce7-40e4-afc6-b65a91ea65a0,c5ebb790-17c6-4fbb-a146-a5445a85e980,Online,1,https://store.example.com,,,,,0,0,,
6f3534ab-8a88-4ef5-88be-c6621ffcf083,204,9/7/22,7:11 AM,14,2872.94,266,81056f40-c205-4c85-a738-3c3d5928d641,,Online,1,https://store.example.com,,,,,0,0,,
8b835a24-befa-4845-868f-3ff615810d8f,430,6/21/10,7:55 PM,11,9610.7,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5,Physical Store,2,,1242 Main St,New York,10001,NY,40.76296,-73.948462,Main St,"New York, NY 10044"
8b39a458-172b-45b5-9f3e-b52ae501099c,522,4/24/11,11:55 AM,24,17934.48,326,96f3eae7-3112-48d9-ba6c-edc88a8f1c44,176f1319-7759-483f-b458-74ea8c10545c,Physical Store,5,,4146 Main St,Dallas,75201,TX,32.789013,-96.770477,4146 Main St,"Dallas, TX 75226"
95f9b0b9-a641-4e9b-b743-1ae14af7770c,341,12/11/13,5:32 AM,9,8649.18,54,08a50f8d-f69f-49a2-b513-c6fa898068f5,7725bbaa-9948-4af5-b09a-47be623fc14d,Physical Store,3,,2246 Main St,Chicago,60601,IL,41.891245,-87.860773,2246 Main St,"Melrose Park, IL 60160"
d0a7b210-2354-42e5-a816-a8beaeee69a3,441,2/22/19,6:13 AM,5,1082.75,162,874f755c-0d7b-4c4a-9081-94f122c6c62c,bf42b814-97a2-4f71-8daa-fe6253225eca,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
a7d2fcac-b2b3-4d4a-bf7c-fbb3cb1fc1ba,479,1/18/21,8:48 AM,15,7372.35,120,c43ff484-2bf0-4a40-ac1e-6357fedab535,b4c725a4-e571-43c8-aaed-a0354cc4e44d,Online,1,https://store.example.com,,,,,0,0,,
66b16fc4-5ea2-461e-af2c-b46ee9cfb184,169,7/17/12,1:49 AM,18,4307.58,218,9492acff-3f47-4cbd-b274-402adf4afb58,b9c2f31b-5953-4568-b3d5-3eede5845560,Online,1,https://store.example.com,,,,,0,0,,
55b78497-a9c0-4dc5-b1a6-19edbbdfe2c9,8,12/22/18,8:20 AM,8,3262.8,313,172f4a8d-0a2b-4bf7-bac5-7a7df0f3d57f,,Physical Store,10,,9337 Main St,Houston,77001,TX,29.684004,-95.422516,9337 Main St,"Houston, TX 77025"
d13283b9-a1ff-4278-a636-0080e086a9eb,395,12/22/13,7:30 AM,22,10130.34,43,8cb98f13-0d09-4d54-9453-3988a14efb32,a6686e98-bea5-45e1-afff-89297d83daab,Physical Store,11,,8719 Main St,Phoenix,85001,AZ,33.415739,-111.642551,8720 E Main St,"Mesa, AZ 85207"
